,growth_collection,processing,preparation,material,energy,things,buildings,infrastructure,inhabited,waste,sleep,hygiene_grooming,childcare,adultcare,moving_things,moving_people,organization,education,meals,active_recreation,religious,social,interactive,passive,work_employed,work_other,unknown
"('ZWE', 13)",0.06562185529137521,0,0,0.0003787674115712,0,0.0003787674115712,0.0003787674115712,0,4.13273764744e-05,0,0,0,0,0,0,0,8.26547529488e-05,0.425903,0,0,0,0,0,0,0,0,0
"('ZWE', 14)",0.06562185529137521,0,0,0.0003787674115712,0,0.0003787674115712,0.0003787674115712,0,4.13273764744e-05,0,0,0,0,0,0,0,8.26547529488e-05,0.425903,0,0,0,0,0,0,0,0,0
"('ZWE', 15)",0.06562185529137521,0,0,0.0003787674115712,0,0.0003787674115712,0.0003787674115712,0,4.13273764744e-05,0,0,0,0,0,0,0,8.26547529488e-05,0.425903,0,0,0,0,0,0,0,0,0
"('ZWE', 16)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.425903,0,0,0,0,0,0,0,0,0
"('ZWE', 17)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.425903,0,0,0,0,0,0,0,0,0
"('ZWE', 18)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.425903,0,0,0,0,0,0,0,0,0
"('CHN', 0)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('CHN', 1)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('CHN', 2)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('CHN', 3)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('CHN', 4)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('CHN', 5)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('CHN', 6)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('CHN', 7)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('CHN', 8)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('CHN', 9)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('CHN', 10)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('CHN', 11)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('CHN', 12)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('CHN', 13)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('CHN', 14)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('CHN', 15)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('CHN', 16)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('CHN', 17)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('CHN', 18)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('HKG', 0)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('HKG', 1)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('HKG', 2)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('HKG', 3)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('HKG', 4)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('HKG', 5)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('HKG', 6)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('HKG', 7)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('HKG', 8)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('HKG', 9)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('HKG', 10)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('HKG', 11)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('HKG', 12)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('HKG', 13)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('HKG', 14)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('HKG', 15)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('HKG', 16)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('HKG', 17)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('HKG', 18)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('JPN', 0)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('JPN', 1)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('JPN', 2)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('JPN', 3)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('JPN', 4)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('JPN', 5)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('JPN', 6)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('JPN', 7)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('JPN', 8)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('JPN', 9)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('JPN', 10)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('JPN', 11)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('JPN', 12)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('JPN', 13)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('JPN', 14)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('JPN', 15)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('JPN', 16)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('JPN', 17)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('JPN', 18)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('KOR', 0)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('KOR', 1)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('KOR', 2)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('KOR', 3)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('KOR', 4)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('KOR', 5)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('KOR', 6)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('KOR', 7)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('KOR', 8)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('KOR', 9)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('KOR', 10)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('KOR', 11)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('KOR', 12)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('KOR', 13)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('KOR', 14)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('KOR', 15)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('KOR', 16)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('KOR', 17)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('KOR', 18)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('MAC', 0)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('MAC', 1)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('MAC', 2)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('MAC', 3)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('MAC', 4)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('MAC', 5)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('MAC', 6)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('MAC', 7)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('MAC', 8)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('MAC', 9)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('MAC', 10)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('MAC', 11)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('MAC', 12)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('MAC', 13)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('MAC', 14)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('MAC', 15)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('MAC', 16)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('MAC', 17)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('MAC', 18)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('MNG', 0)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('MNG', 1)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('MNG', 2)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('MNG', 3)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('MNG', 4)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('MNG', 5)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('MNG', 6)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('MNG', 7)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('MNG', 8)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('MNG', 9)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('MNG', 10)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('MNG', 11)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('MNG', 12)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('MNG', 13)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('MNG', 14)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('MNG', 15)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('MNG', 16)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('MNG', 17)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('MNG', 18)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('PRK', 0)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('PRK', 1)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('PRK', 2)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('PRK', 3)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('PRK', 4)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('PRK', 5)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('PRK', 6)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('PRK', 7)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('PRK', 8)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('PRK', 9)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('PRK', 10)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('PRK', 11)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('PRK', 12)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('PRK', 13)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('PRK', 14)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('PRK', 15)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('PRK', 16)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('PRK', 17)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('PRK', 18)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('TWN', 0)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('TWN', 1)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('TWN', 2)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('TWN', 3)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('TWN', 4)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('TWN', 5)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('TWN', 6)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('TWN', 7)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('TWN', 8)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('TWN', 9)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('TWN', 10)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('TWN', 11)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('TWN', 12)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('TWN', 13)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('TWN', 14)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('TWN', 15)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('TWN', 16)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('TWN', 17)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('TWN', 18)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.438428,0,0,0,0,0,0,0,0,0
"('BGR', 0)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('BGR', 1)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('BGR', 2)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('BGR', 3)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('BGR', 4)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('BGR', 5)",0.0035242372736976,0,0,3.6938908222399994e-05,0,3.6938908222399994e-05,3.6938908222399994e-05,0,1.8801240712e-05,0,0,0,0,0,0,0,3.7602481424e-05,0.380167,0,0,0,0,0,0,0,0,0
"('BGR', 6)",0.0035242372736976,0,0,3.6938908222399994e-05,0,3.6938908222399994e-05,3.6938908222399994e-05,0,1.8801240712e-05,0,0,0,0,0,0,0,3.7602481424e-05,0.380167,0,0,0,0,0,0,0,0,0
"('BGR', 7)",0.0035242372736976,0,0,3.6938908222399994e-05,0,3.6938908222399994e-05,3.6938908222399994e-05,0,1.8801240712e-05,0,0,0,0,0,0,0,3.7602481424e-05,0.380167,0,0,0,0,0,0,0,0,0
"('BGR', 8)",0.0035242372736976,0,0,3.6938908222399994e-05,0,3.6938908222399994e-05,3.6938908222399994e-05,0,1.8801240712e-05,0,0,0,0,0,0,0,3.7602481424e-05,0.380167,0,0,0,0,0,0,0,0,0
"('BGR', 9)",0.0035242372736976,0,0,3.6938908222399994e-05,0,3.6938908222399994e-05,3.6938908222399994e-05,0,1.8801240712e-05,0,0,0,0,0,0,0,3.7602481424e-05,0.380167,0,0,0,0,0,0,0,0,0
"('BGR', 10)",0.0035242372736976,0,0,3.6938908222399994e-05,0,3.6938908222399994e-05,3.6938908222399994e-05,0,1.8801240712e-05,0,0,0,0,0,0,0,3.7602481424e-05,0.380167,0,0,0,0,0,0,0,0,0
"('BGR', 11)",0.0035242372736976,0,0,3.6938908222399994e-05,0,3.6938908222399994e-05,3.6938908222399994e-05,0,1.8801240712e-05,0,0,0,0,0,0,0,3.7602481424e-05,0.380167,0,0,0,0,0,0,0,0,0
"('BGR', 12)",0.0035242372736976,0,0,3.6938908222399994e-05,0,3.6938908222399994e-05,3.6938908222399994e-05,0,1.8801240712e-05,0,0,0,0,0,0,0,3.7602481424e-05,0.380167,0,0,0,0,0,0,0,0,0
"('BGR', 13)",0.0035242372736976,0,0,3.6938908222399994e-05,0,3.6938908222399994e-05,3.6938908222399994e-05,0,1.8801240712e-05,0,0,0,0,0,0,0,3.7602481424e-05,0.380167,0,0,0,0,0,0,0,0,0
